Time,Acc_x,Acc_y,Acc_z,Gyr_x,Gyr_y,Gyr_z,labelOnTable,labelSitting,labelWalking,labelRunning,labelStairs
2020-06-10 14:49:03.750,-0.08619125932,7.220912457000001,2.19308877,-0.5390238166,-1.015197039,0.7467503548000001,0,0,0,1,0
2020-06-10 14:49:04.000,7.580042362,5.951985359,3.610456228,3.114833355,1.422128081,-1.310807943,0,0,0,1,0
2020-06-10 14:49:04.250,14.7985611,-2.8299465180000003,-1.831564307,-2.89379096,0.148604393,0.6237123609,0,0,0,1,0
2020-06-10 14:49:04.500,2.580949545,11.65497398,1.233013868,-0.1906823367,-1.774730563,-0.1139832959,0,0,0,1,0
2020-06-10 14:49:04.750,14.42506504,9.208099365,-0.215478152,0.6061354876,1.903095007,-2.01920867,0,0,0,1,0
2020-06-10 14:49:05.000,6.806715487999999,-5.401319027,-4.177882195,-0.9614011645,-0.7297061681999999,0.8064051867,0,0,0,1,0
2020-06-10 14:49:05.250,2.035071373,12.22479343,2.758120298,-0.3259709179,-1.296959519,0.6695187092,0,0,0,1,0
2020-06-10 14:49:05.500,16.02439117,10.51772785,7.7811555860000015,3.152650118,1.190433025,-2.933738232,0,0,0,1,0
2020-06-10 14:49:05.750,1.357512355,-6.215347767000001,-1.601720929,-1.129712939,1.4519554380000002,0.9155948162,0,0,0,1,0
2020-06-10 14:49:06.000,5.169081688,10.31182671,2.964021683,-1.12225616,-2.380866051,0.8815063237999999,0,0,0,1,0
2020-06-10 14:49:06.250,18.452112200000002,20.946870800000003,13.95101357,2.958239317,1.364603758,-3.141464949,0,0,0,1,0
2020-06-10 14:49:06.500,1.039083481,-7.953537941,-4.508281708,-0.9885654449,0.7025418878,0.6402239203,0,0,0,1,0
2020-06-10 14:49:06.750,7.273584842999999,12.10508347,-0.7829039693000001,-1.899366498,-2.8000476360000004,1.305481553,0,0,0,1,0
2020-06-10 14:49:07.000,8.798690796,15.72990513,5.640739441,1.443965912,2.135322571,-3.369431496,0,0,0,1,0
2020-06-10 14:49:07.250,3.280056238,-5.463568211,-0.6488286853,-0.2609897852,0.763794601,-0.03728425503,0,0,0,1,0
2020-06-10 14:49:07.500,17.37472153,22.51986122,6.138733387,-1.54782927,-0.9092032313,-0.02556634694,0,0,0,1,0
2020-06-10 14:49:07.750,7.752425194,15.91186428,8.212111473,1.197889924,3.831756353,-3.487675905,0,0,0,1,0
2020-06-10 14:49:08.000,6.232107162,-2.755726099,0.6560112834,1.4274543519999998,0.6769755483,0.3925499618,0,0,0,1,0
2020-06-10 14:49:08.250,16.429012300000004,19.10573006,9.62469101,-1.456216455,-1.342233181,1.74437058,0,0,0,1,0
2020-06-10 14:49:08.500,7.733271599,13.42189503,9.275136948,1.127582431,4.00699234,-2.307362795,0,0,0,1,0
2020-06-10 14:49:08.750,5.861005783,-4.084507942,0.323217243,1.730522156,0.2988066673,0.03834952042,0,0,0,1,0
2020-06-10 14:49:09.000,18.66998482,18.90940475,9.706093787999999,-2.07353735,-0.9065400362,1.545166135,0,0,0,1,0
2020-06-10 14:49:09.250,8.913613319,16.25902367,9.801861763,0.654605031,1.596831441,-2.157160521,0,0,0,1,0
2020-06-10 14:49:09.500,6.296750546,-1.331176162,0.7038952708,1.443965912,0.3051982522,0.5161206126,0,0,0,1,0
2020-06-10 14:49:09.750,24.06651497,15.04995155,9.892841339,-2.809102297,-0.1539307088,0.9805759192,0,0,0,1,0
2020-06-10 14:49:10.000,3.05021286,11.14022064,4.771644115,0.2796319127,0.5219795704,-1.092961311,0,0,0,1,0
2020-06-10 14:49:10.250,4.548983097,-0.9481038451,3.227383852,1.866343379,0.7542072535,0.9150621891,0,0,0,1,0
2020-06-10 14:49:10.500,22.67069626,11.76989555,3.34469986,-3.412042141,-1.56806922,0.9390306473,0,0,0,1,0
2020-06-10 14:49:10.750,-2.3989901540000003,10.08677197,2.128445387,-0.3446130455,0.3195793331,-0.1842907518,0,0,0,1,0
2020-06-10 14:49:11.000,5.279214859,-0.3327940404,5.070919037,2.671683311,0.7829693556,1.001348615,0,0,0,1,0
2020-06-10 14:49:11.250,9.58638382,5.298368453999999,-1.7334020140000002,-3.022155285,-0.7366303801999999,1.152083516,0,0,0,1,0
2020-06-10 14:49:11.500,-3.857059002,7.857769966,-0.7278373241,-0.6274407506,-0.9198558331,0.1331580579,0,0,0,1,0
2020-06-10 14:49:11.750,9.753977776000001,6.749254704,4.781220913,1.592570305,0.2146507949,0.2141181529,0,0,0,1,0
2020-06-10 14:49:12.000,9.880870819,1.165976286,-1.699883223,-1.432780743,0.3744404614,0.6162554621999999,0,0,0,1,0
2020-06-10 14:49:12.250,1.055842996,9.449913979,-1.007958889,-0.4415521026,-1.4279869790000002,-0.056991647929999986,0,0,0,1,0
2020-06-10 14:49:12.500,7.941566944,10.23042393,2.959233284,0.9342369437,1.458879709,-0.7329019308,0,0,0,1,0
2020-06-10 14:49:12.750,10.53448772,-2.178723574,-4.584896088,-2.54278636,-0.3968110085,0.290284574,0,0,0,1,0
2020-06-10 14:49:13.000,1.357512355,8.458714485,4.929661274,-0.393615216,-1.828526497,0.5331648588,0,0,0,1,0
2020-06-10 14:49:13.250,7.371747017000001,13.10585976,5.968744755,1.503620744,2.161954165,-1.859951735,0,0,0,1,0
2020-06-10 14:49:13.500,3.890577793,-6.598419666,-4.886565685,-1.2623383999999997,-0.1789644361,1.061003447,0,0,0,1,0
2020-06-10 14:49:13.750,3.933673382,10.81221485,0.8355764151,-1.006674886,-2.397377729,0.9342369437,0,0,0,1,0
2020-06-10 14:49:14.000,15.86398029,17.91581154,13.18247414,2.645051718,1.905225515,-2.550243139,0,0,0,1,0
2020-06-10 14:49:14.250,3.507505417,-5.638344765,-2.961627483,-1.02052331,0.5560680628,0.2716424465,0,0,0,1,0
2020-06-10 14:49:14.500,6.002263546,12.53125191,-1.070208192,-1.662345171,-2.96835947,1.5584819319999998,0,0,0,1,0
2020-06-10 14:49:14.750,11.39400578,14.34845066,16.12734222,3.795537233,1.680987358,-2.6359968190000003,0,0,0,1,0
2020-06-10 14:49:15.000,2.657563925,-1.845929503,-2.149993181,-0.6908239722,1.241033077,0.1699096859,0,0,0,1,0
2020-06-10 14:49:15.250,3.514688015,14.887146,1.446097851,-1.201618314,-2.140648842,0.9086706042,0,0,0,1,0
2020-06-10 14:49:15.500,1.745373011,14.29577827,9.021351813999999,2.600310564,0.7978830934000001,-1.274588943,0,0,0,1,0
2020-06-10 14:49:15.750,3.639186621,-4.728548527,-1.757344007,0.38562572,-0.1347559541,0.4735100567,0,0,0,1,0
2020-06-10 14:49:16.000,13.95340729,16.56308746,1.841141105,-2.49911046,-1.015197039,1.351287961,0,0,0,1,0
2020-06-10 14:49:16.250,9.045293808,13.97495556,5.305551052,1.195759296,3.491404295,-3.154247999,0,0,0,1,0
2020-06-10 14:49:16.500,3.881000996,-3.744531393,-0.4405331016,1.288969994,0.193345502,0.6785734295999999,0,0,0,1,0
2020-06-10 14:49:16.750,20.40338707,18.51436234,3.313575268,-2.280198574,0.2135855258,0.9038769007,0,0,0,1,0
2020-06-10 14:49:17.000,4.893748283,11.37006378,6.275202751,1.212270975,0.9741843343,-2.538525105,0,0,0,1,0
2020-06-10 14:49:17.250,4.620809078,-1.891419291,3.3087866310000003,1.794438004,0.6306365728,0.3067961633,0,0,0,1,0
2020-06-10 14:49:17.500,25.91005135,15.49287891,11.0037508,-2.041046619,-0.4261057973,2.1502363680000003,0,0,0,1,0
2020-06-10 14:49:17.750,-2.319981337,11.94706631,6.682217121,1.143028736,-0.3600593805,-0.9640643597,0,0,0,1,0
2020-06-10 14:49:18.000,4.958391666,0.3591302633,1.206677675,1.957423449,0.4293015897,0.659398675,0,0,0,1,0
2020-06-10 14:49:18.250,8.255207062,4.125209332,-2.724601507,-2.5246767999999995,-1.232510924,1.408812284,0,0,0,1,0
2020-06-10 14:49:18.500,-1.987187386,8.667010307,-1.4987702369999998,-0.4463458061,-0.9779127836,-0.185888648,0,0,0,1,0
2020-06-10 14:49:18.750,9.47146225,5.516240597,3.055001259,1.878061295,1.154746652,0.3920173049,0,0,0,1,0
2020-06-10 14:49:19.000,11.52089882,-0.9935936928,-0.2896983922,-2.175802708,0.5608617067,0.230097115,0,0,0,1,0
2020-06-10 14:49:19.250,0.5219359994,6.296750546,1.103726983,0.1187769845,-1.670334697,-0.430899471,0,0,0,1,0
2020-06-10 14:49:19.500,9.682151794,12.51209831,2.868253708,0.7456851006,1.068460226,-1.232510924,0,0,0,1,0
2020-06-10 14:49:19.750,4.553771496,-4.311957359,-4.568136692,-0.951813817,-0.290284574,-0.00532632228,0,0,0,1,0
2020-06-10 14:49:20.000,4.304774761,10.69250488,-1.211466074,-1.952097058,-1.951564431,0.6024070382,0,0,0,1,0
2020-06-10 14:49:20.250,11.54005241,19.30205345,5.621585369,1.984587669,1.866876006,-3.749198198,0,0,0,1,0
2020-06-10 14:49:20.500,1.161187768,-5.288791656,-3.282450438,0.04953479767,0.3962783813,0.4149205089,0,0,0,1,0
2020-06-10 14:49:20.750,11.94467258,15.58864689,3.79241538,-1.636778831,-1.5110776419999998,1.071123362,0,0,0,1,0
2020-06-10 14:49:21.000,7.074865817999999,14.2047987,9.109937667999999,1.193628788,2.874616146,-3.082875252,0,0,0,1,0
2020-06-10 14:49:21.250,3.969586372,-3.655946016,0.5961562395000001,0.675377667,0.8490157723,0.4756405652,0,0,0,1,0
2020-06-10 14:49:21.500,23.15911293,20.93729401,7.477091789,-2.288187981,-0.01171790902,1.187237263,0,0,0,1,0
2020-06-10 14:49:21.750,3.203441858,10.80982113,3.1914708610000004,1.050883412,0.9763149023,-1.62239778,0,0,0,1,0
2020-06-10 14:49:22.000,4.185064793,-0.5626373887,1.5275006290000002,1.041296005,0.5049353242,0.3334277868,0,0,0,1,0
2020-06-10 14:49:22.250,13.09867764,13.26866627,-2.1619641780000003,-2.7009780410000004,-2.266350031,1.4120080469999998,0,0,0,1,0
2020-06-10 14:49:22.500,-6.291962147,7.721300602,1.55862534,-0.6636597514,-0.2130528986,0.200269714,0,0,0,1,0
2020-06-10 14:49:22.750,8.621520042,5.791574001,3.1364042760000004,2.001631975,0.3648530841,0.7052050829000001,0,0,0,1,0
2020-06-10 14:49:23.000,11.2982378,3.670311213,2.964021683,-1.270860553,0.1091896072,-0.1049285457,0,0,0,1,0
2020-06-10 14:49:23.250,-0.9959878922,5.64552784,-0.2633621991,0.1272991002,-1.470064998,0.18002969030000002,0,0,0,1,0
2020-06-10 14:49:23.500,6.117185116,14.14973164,3.924096584,2.028796196,0.8788431883,-0.5560680628,0,0,0,1,0
2020-06-10 14:49:23.750,7.92001915,-2.545036316,-4.529829502,-1.704955816,0.1177117229,0.3728425503,0,0,0,1,0
2020-06-10 14:49:24.000,4.019864559,9.241618156,1.290474772,-0.401604712,-2.074069977,0.7515440582999999,0,0,0,1,0
2020-06-10 14:49:24.250,10.91277122,17.25740623,9.646238327,2.39364934,1.7273262740000002,-3.570766449,0,0,0,1,0
2020-06-10 14:49:24.500,2.45405674,-4.778826714,-2.6216509340000003,-1.07858026,-0.03195793182,0.7787083387,0,0,0,1,0
2020-06-10 14:49:24.750,7.1251444820000005,14.88475227,-0.3950432837,-1.431715488,-1.933987617,0.9193232059,0,0,0,1,0
2020-06-10 14:49:25.000,1.323993564,15.29655457,5.932831764,1.168595076,1.841309667,-1.948368669,0,0,0,1,0
2020-06-10 14:49:25.250,3.035847664,-3.5817258360000004,-2.276885748,1.145691872,0.9747169614,0.1257012039,0,0,0,1,0
2020-06-10 14:49:25.500,16.65167236,20.3866272,4.740519524,-1.505218625,-1.506816626,1.381647944,0,0,0,1,0
2020-06-10 14:49:25.750,6.294356346,15.32528496,6.907271862000001,1.508414507,1.956358194,-2.935336113,0,0,0,1,0
2020-06-10 14:49:26.000,5.547365189,-1.824381709,2.437297344,0.9624664187,1.483913422,0.1587243974,0,0,0,1,0
2020-06-10 14:49:26.250,17.00122643,18.70829201,6.9383964539999985,-2.854908705,-0.9661948681,1.04768765,0,0,0,1,0
2020-06-10 14:49:26.500,-2.590526342,9.44512558,3.174711466,0.7062703371,0.1145159304,-0.4277036786,0,0,0,1,0
2020-06-10 14:49:26.750,6.007051945,4.61362648,1.007958889,1.015197039,0.6620618701,0.4974785149,0,0,0,1,0
2020-06-10 14:49:27.000,3.90254879,3.086126089,0.3639186621,-2.335059643,0.5054680109,2.229598522,0,0,0,1,0
2020-06-10 14:49:27.250,-4.618414879,4.477157116,0.653617084,-0.1981391907,-0.8202536106,0.07723167539,0,0,0,1,0
2020-06-10 14:49:27.500,10.23521233,16.33324432,4.644751072,2.16834569,0.7510114312,-1.378452182,0,0,0,1,0
2020-06-10 14:49:27.750,14.59984207,1.7501614090000002,-1.929726601,-2.37181139,0.2897519469,-0.8639294504999999,0,0,0,1,0
2020-06-10 14:49:28.000,-0.5363011956,8.482656479,-2.238578558,-1.014131784,-2.057025671,1.6341156959999998,0,0,0,1,0
2020-06-10 14:49:28.250,7.302315235,15.41626453,2.511517525,1.517469168,2.009621382,-2.802178144,0,0,0,1,0
2020-06-10 14:49:28.500,4.211400986,-4.608838081,-2.140416384,-1.089765549,0.7115966678,0.9022790194,0,0,0,1,0
2020-06-10 14:49:28.750,5.370194435,11.24317074,0.05985504389,-1.41520381,-1.886050701,1.450890183,0,0,0,1,0
2020-06-10 14:49:29.000,4.551377296,16.63012505,8.432378769,2.06448245,0.8394283652,-3.0232205389999995,0,0,0,1,0
2020-06-10 14:49:29.250,4.728548527,-1.170764685,-1.685518026,0.6146575809,0.4564658105,0.1390170157,0,0,0,1,0
2020-06-10 14:49:29.500,15.31331444,19.512743,11.0133276,-1.221858382,-1.565938711,1.7480989690000002,0,0,0,1,0
2020-06-10 14:49:29.750,6.895300865,15.71075153,7.290344237999999,2.061286688,0.9315737486,-2.620018005,0,0,0,1,0
2020-06-10 14:49:30.000,5.820304394,-1.989581585,0.9504981041,0.624244988,1.071123362,-0.1107875034,0,0,0,1,0
2020-06-10 14:49:30.250,13.8169384,18.8160305,5.094861031000001,-1.832254887,-0.5219795704,2.439455509,0,0,0,1,0
2020-06-10 14:49:30.500,2.765302896,15.74427032,8.125920296,0.6615292429999999,0.9544769526,-2.307362795,0,0,0,1,0
2020-06-10 14:49:30.750,2.743755102,-1.00556469,-0.4141969085,0.6290386319,0.9171926975,0.9720538259,0,0,0,1,0
2020-06-10 14:49:31.000,10.67813969,13.10346603,-0.9959878922,-3.054645777,-1.964880347,2.509230375,0,0,0,1,0
2020-06-10 14:49:31.250,-4.625597477,6.866570473,0.390254885,-0.5912217498,0.1134506613,0.5826996565,0,0,0,1,0
2020-06-10 14:49:31.500,8.51617527,6.873753071,4.572925091,1.320927978,1.160073042,-0.3488741219,0,0,0,1,0
2020-06-10 14:49:31.750,10.0508585,2.513911724,-1.209071875,-2.208825827,-0.2418150306,1.492435455,0,0,0,1,0
2020-06-10 14:49:32.000,-0.9864110947,7.596801758,1.762132406,-0.3126551211,-1.5350461009999998,-0.1283643693,0,0,0,1,0
2020-06-10 14:49:32.250,10.62786102,11.53765774,3.608062029,0.9193232059,0.9203884602,-0.9022790194,0,0,0,1,0
2020-06-10 14:49:32.500,5.98550415,-3.780444384,-2.463633537,-0.8692557812,-0.378701508,1.165399313,0,0,0,1,0
2020-06-10 14:49:32.750,-0.2322375625,9.722852707000001,-0.4716577232,-0.9347695708,-1.297492146,0.3946804702,0,0,0,1,0
2020-06-10 14:49:33.000,17.35556793,18.44732475,7.575253963,2.344647169,0.9667274952,-2.795253992,0,0,0,1,0
2020-06-10 14:49:33.250,1.247379065,-6.246472359,-1.989581585,0.2583266199,0.0825579986,1.099885583,0,0,0,1,0
2020-06-10 14:49:33.500,6.605602264,13.17768574,2.466027737,-2.139050961,-0.9917612076,1.152083516,0,0,0,1,0
2020-06-10 14:49:33.750,7.24724865,19.70667458,5.049371243,1.735848427,1.813080072,-2.318015575,0,0,0,1,0
2020-06-10 14:49:34.000,2.099714994,-6.153098582999999,-3.919308186,0.4671184719,-0.03249056637,0.08149272949,0,0,0,1,0
2020-06-10 14:49:34.250,14.06354046,19.93172836,1.63763392,-2.2274680140000003,-0.9976201653,1.264468908,0,0,0,1,0
2020-06-10 14:49:34.500,6.440402507999999,15.33486176,5.755661011,0.8564726114,1.855158091,-2.169411182,0,0,0,1,0
2020-06-10 14:49:34.750,5.221754074,-2.063801765,-2.688688517,1.359277487,-0.1107875034,-0.3957457542,0,0,0,1,0
2020-06-10 14:49:35.000,25.74485016,21.28924179,11.63582039,-1.641039848,-0.5816344023,2.214684725,0,0,0,1,0
2020-06-10 14:49:35.250,-0.4644751251,13.42907715,8.209717751,0.2418150306,0.7632619739000001,-1.008272767,0,0,0,1,0
2020-06-10 14:49:35.500,3.107673883,0.1580173075,-1.211466074,0.9491506219,0.9171926975,0.3526025414,0,0,0,1,0
2020-06-10 14:49:35.750,9.442731857,9.945513725,-0.4453215301,-2.557167292,-1.443433285,2.079396248,0,0,0,1,0
2020-06-10 14:49:36.000,-6.531382084,10.0604353,5.05894804,0.2631203234,0.05113269389,-0.05752427876,0,0,0,1,0
2020-06-10 14:49:36.250,8.693346024,6.358999729,3.217807055,1.068460226,1.301220536,-0.2737729549,0,0,0,1,0
2020-06-10 14:49:36.500,12.57195282,2.688688517,0.8667010069,-1.234641552,0.304132998,0.3099919558,0,0,0,1,0
2020-06-10 14:49:36.750,-2.070984364,5.698200226,2.549824715,0.2684466541,-1.50788188,0.4335626364,0,0,0,1,0
2020-06-10 14:49:37.000,4.8841714860000005,14.180856699999998,3.5290532110000004,-0.2908172011,1.919606566,-1.584580898,0,0,0,1,0
2020-06-10 14:49:37.250,4.766855716999999,-5.154716492,-3.715801001,-1.002413869,-0.06498113275,0.9528790712,0,0,0,1,0
2020-06-10 14:49:37.500,3.143586874,10.47463226,-0.2202665508,-0.8617989421,-2.0064256190000003,1.075917125,0,0,0,1,0
2020-06-10 14:49:37.750,8.020575523,20.05143929,7.742848396,2.586994648,0.9992180467,-3.136671305,0,0,0,1,0
2020-06-10 14:49:38.000,0.3687070608,-5.746084213,-2.501940727,-0.3845604658,0.5374259353,0.5251753926,0,0,0,1,0
2020-06-10 14:49:38.250,9.208099365,19.0410862,4.9344496730000005,-1.517469168,-1.177649856,1.174454093,0,0,0,1,0
2020-06-10 14:49:38.500,4.426878929,14.87038708,5.856217384,1.5020228619999998,1.684183121,-2.669552803,0,0,0,1,0
2020-06-10 14:49:38.750,4.216189384,-3.038241863,0.5458779931000001,1.212803602,0.3882888854,0.1198422536,0,0,0,1,0
2020-06-10 14:49:39.000,15.08107662,22.10805893,7.137115478999998,-2.121474266,-1.0615360740000002,2.605104208,0,0,0,1,0
2020-06-10 14:49:39.250,-1.731007814,11.43949604,2.511517525,0.5486112236999999,0.2199771106,-1.672465205,0,0,0,1,0
2020-06-10 14:49:39.500,3.541024208,0.14844051,-0.3711012602000001,0.9097358584,0.9315737486,0.04207794741,0,0,0,1,0
2020-06-10 14:49:39.750,12.62701988,15.24867058,-2.782062292,-1.620267272,-2.294047117,2.530535698,0,0,0,1,0
2020-06-10 14:49:40.000,-6.785167694,8.283937454,1.910573006,-0.6854977012000001,-0.05539375171,-0.1826928556,0,0,0,1,0
2020-06-10 14:49:40.250,6.6582751270000005,5.54257679,2.121262789,1.059938192,1.907888651,-0.1400822699,0,0,0,1,0
2020-06-10 14:49:40.500,5.291185856,1.046266198,-2.6647465230000003,-3.113768101,0.03621899337,2.502306223,0,0,0,1,0
2020-06-10 14:49:40.750,-1.850717902,4.841075897,1.403002143,-0.2838929892,-1.166464567,-0.3222424984,0,0,0,1,0
2020-06-10 14:49:41.000,11.6717329,12.51688671,5.992686749,0.9225190282,1.681519985,-1.211205721,0,0,0,1,0
2020-06-10 14:49:41.250,7.192182064,-6.138733387,-0.02154781483,-2.237587929,1.378984809,0.7355651259,0,0,0,1,0
2020-06-10 14:49:41.500,1.139639974,9.002198219,3.852270603,-0.08575379103,-1.701759934,-0.1821602285,0,0,0,1,0
2020-06-10 14:49:41.750,8.74601841,17.17839813,2.904166698,0.82398206,1.668204188,-2.523611546,0,0,0,1,0
2020-06-10 14:49:42.000,1.467645645,-7.635109425,-3.052607059,-0.386691004,-0.08149272949,0.8847021461,0,0,0,1,0
2020-06-10 14:49:42.250,4.580107689,11.78904915,-0.8499416112999999,-1.72626102,-1.6548883909999998,1.2548815009999998,0,0,0,1,0
2020-06-10 14:49:42.500,9.15063858,20.82955551,9.193734168999999,1.774197936,1.620267272,-3.168096542,0,0,0,1,0
2020-06-10 14:49:42.750,-0.107739076,-7.714118003999999,-0.3016694188,0.9438242912,0.1022653878,1.169127703,0,0,0,1,0
2020-06-10 14:49:43.000,14.31732655,19.05784607,1.537077546,-2.4021713730000003,-1.214934111,0.9246495366,0,0,0,1,0
2020-06-10 14:49:43.250,8.015787125,13.61821938,6.72291851,1.335841656,2.35743022,-3.342799902,0,0,0,1,0
2020-06-10 14:49:43.500,5.073313236000001,-3.303998232,-1.048660398,0.9693906307,0.30945932870000004,-0.04740426688999999,0,0,0,1,0
2020-06-10 14:49:43.750,22.7042141,18.98123169,8.588001251,-2.869289875,0.06125270575,2.523078918,0,0,0,1,0
2020-06-10 14:49:44.000,-1.41257906,10.94389629,3.236960649,0.5816344023,0.631701827,-1.359277487,0,0,0,1,0
2020-06-10 14:49:44.250,3.502717018,1.127668977,0.03351882473,0.9310411215,0.4932174385,0.17257283629999998,0,0,0,1,0
2020-06-10 14:49:44.500,2.49236393,3.873818398,-3.543418407,-2.41016078,-1.27139318,2.191781521,0,0,0,1,0
2020-06-10 14:49:44.750,-2.595314741,10.23042393,-0.9169792533,0.259924531,-0.4117247164,-0.29933932420000003,0,0,0,1,0
2020-06-10 14:49:45.000,8.243236542,10.22324085,4.647145271,0.364320457,1.002413869,-0.5187838078,0,0,0,1,0
2020-06-10 14:49:45.250,10.89361763,-1.5538369419999998,0.14844051,-0.9523464441,-0.6950850487000001,0.5805691481,0,0,0,1,0
2020-06-10 14:49:45.500,0.3854664862,9.897629738,1.414973259,-0.1587243974,-0.9092032313,-0.07723167539,0,0,0,1,0
2020-06-10 14:49:45.750,12.18648624,17.00601387,2.149993181,2.800580263,0.7153250575,-2.809634924,0,0,0,1,0
2020-06-10 14:49:46.000,2.841917515,-7.558494567999999,-1.7214310169999998,-0.2652508616,-0.4617921412,1.018925428,0,0,0,1,0
2020-06-10 14:49:46.250,-0.356736064,11.36527538,1.984793186,-0.28921929,-1.881789684,0.8362326026000001,0,0,0,1,0
2020-06-10 14:49:46.500,8.133103371,21.9093399,8.228871346,2.901780367,1.179247737,-3.452522039,0,0,0,1,0
2020-06-10 14:49:46.750,3.11964488,-5.157110691000001,-1.271321058,-0.04846953228,0.7462177276999999,0.185888648,0,0,0,1,0
2020-06-10 14:49:47.000,10.84812832,21.14080048,-0.4477157295000001,-2.039448738,-0.652474463,0.8948221206999999,0,0,0,1,0
2020-06-10 14:49:47.250,4.338293552,10.80742645,1.848323703,-1.056209683,2.22267437,-2.570483208,0,0,0,1,0
2020-06-10 14:49:47.500,4.295197964,-1.613691926,1.007958889,2.34624505,0.6103965043999999,-0.6572681665,0,0,0,1,0
2020-06-10 14:49:47.750,23.8438549,23.67386627,5.71974802,-3.2490565780000003,-1.323591113,2.733468533,0,0,0,1,0
2020-06-10 14:49:48.000,-0.05506663769,13.67328548,7.086836815,1.222923636,0.5475459099000001,-1.181910872,0,0,0,1,0
2020-06-10 14:49:48.250,4.809951305,0.2130839527,-0.390254885,1.690042019,1.0769823790000002,0.6604639888,0,0,0,1,0
2020-06-10 14:49:48.500,6.710947514,7.61356163,-3.665522814,-2.849049807,-1.344896317,2.189651012,0,0,0,1,0
2020-06-10 14:49:48.750,-5.006275654,6.148310184,1.778891921,0.1699096859,-0.7840346098000001,-0.07403588294999999,0,0,0,1,0
2020-06-10 14:49:49.000,9.583989143,8.597578049,4.398148537,0.9092032313,1.224521518,-0.3898867965,0,0,0,1,0
2020-06-10 14:49:49.250,11.21204662,0.8882488012,-1.453280449,-1.7230652569999998,0.07243798673,0.4740426838,0,0,0,1,0
2020-06-10 14:49:49.500,-0.6584054828,6.31829834,4.745307922,-0.1043959185,-1.2703278059999998,0.6348975897,0,0,0,1,0
2020-06-10 14:49:49.750,8.801085472,13.60864258,2.983175278,2.246642828,1.174454093,-2.4463798999999997,0,0,0,1,0
2020-06-10 14:49:50.000,2.147598982,-5.937620162999999,-3.201047659,-0.6775081754000001,0.08841694891,1.142496109,0,0,0,1,0
2020-06-10 14:49:50.250,2.30801034,10.86728191,-2.882618904,-1.735848427,-1.527589202,0.8554073571999999,0,0,0,1,0
2020-06-10 14:49:50.500,8.564059258,20.69787407,3.500322819,2.013882399,0.5635249018999999,-3.06476593,0,0,0,1,0
2020-06-10 14:49:50.750,3.682282209,-2.45166254,0.5219359994,0.980043292,0.02556634694,0.02130528912,0,0,0,1,0
2020-06-10 14:49:51.000,16.18001556,21.53105545,0.02394201607,-2.262089014,-0.5470132828000001,1.4173343180000002,0,0,0,1,0
2020-06-10 14:49:51.250,6.962338448,14.82489681,4.556165695,1.114799261,1.470064998,-3.282612324,0,0,0,1,0
2020-06-10 14:49:51.500,3.2441432480000003,-1.814804912,1.460463047,1.241565704,0.7435545921,0.4820321798,0,0,0,1,0
2020-06-10 14:49:51.750,18.04270363,17.45372963,6.265625954,-3.520166397,-0.4223773479,3.017894268,0,0,0,1,0
2020-06-10 14:49:52.000,-1.273715258,11.14261436,4.649539471000001,0.7611314654000001,0.5416869521000001,-0.2247707993,0,0,0,1,0
2020-06-10 14:49:52.250,4.096478939,0.3136404157,1.07739079,0.7664577961,0.9235842824,0.3957457542,0,0,0,1,0
2020-06-10 14:49:52.500,10.29985619,10.96304989,-3.213018656,-3.4685010910000003,-1.195226669,1.911617041,0,0,0,1,0
2020-06-10 14:49:52.750,-4.563348293,6.301538944,2.688688517,0.1544633508,-0.0591221787,-0.3680488765,0,0,0,1,0
2020-06-10 14:49:53.000,8.480262756,9.294290542999999,2.4420857430000003,0.6199839115,1.658084154,0.1033306494,0,0,0,1,0
2020-06-10 14:49:53.250,13.93425369,-0.7015010715000001,0.6560112834,-1.677258849,-0.35899412630000005,0.7526093125,0,0,0,1,0
2020-06-10 14:49:53.500,0.1699883193,6.610390663,2.458845139,-0.5075985193,-0.70573771,0.08948221802999999,0,0,0,1,0
2020-06-10 14:49:53.750,5.305551052,12.13860226,2.279279947,0.51292485,1.926530719,-1.569134593,0,0,0,1,0
2020-06-10 14:49:54.000,6.011840342999999,-5.537788391,-3.15795207,-0.5017395616,-0.02130528912,1.102016091,0,0,0,1,0
2020-06-10 14:49:54.250,5.485116005,11.88481712,-0.6200982332,-1.641572475,-1.333711147,0.07989483327,0,0,0,1,0
2020-06-10 14:49:54.500,8.101978302000001,18.39704514,6.476315498,2.009088755,1.98991406,-3.232544899,0,0,0,1,0
2020-06-10 14:49:54.750,5.552153587,-4.738125323999999,-2.264914751,1.098287702,0.1241033077,-0.1422128081,0,0,0,1,0
2020-06-10 14:49:55.000,18.923770899999997,23.12559509,5.432443619,-1.5456987619999998,0.2785666585,1.656486273,0,0,0,1,0
2020-06-10 14:49:55.250,8.099584579,14.89911747,8.906430244,1.322525859,2.550243139,-2.816559315,0,0,0,1,0
2020-06-10 14:49:55.500,4.683058739,-0.323217243,1.103726983,0.8127967715000001,-0.06977482139999999,0.2684466541,0,0,0,1,0
2020-06-10 14:49:55.750,17.1065712,10.51054573,14.07072353,-1.6239956619999998,-2.720685482,2.567820072,0,0,0,1,0
2020-06-10 14:49:56.000,-0.4453215301,9.595960617000001,10.60631371,1.55688405,0.2391518652,-1.218129873,0,0,0,1,0
