"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.700665978E2,5.326322280E-4,0.000000000E0,0.000000000E0
1.703176354E2,-1.065264456E-3,1.597896684E-3,-1.065264456E-3
1.705688866E2,0.000000000E0,5.326322280E-4,-1.065264456E-3
1.708201073E2,5.326322280E-4,-5.326322280E-4,0.000000000E0
1.710714501E2,1.597896684E-3,0.000000000E0,-1.597896684E-3
1.713226098E2,-5.326322280E-4,-2.130528912E-3,-2.130528912E-3
1.715736779E2,0.000000000E0,-1.065264456E-3,-1.065264456E-3
1.718247765E2,-1.065264456E-3,1.597896684E-3,-1.597896684E-3
1.720758751E2,1.065264456E-3,-5.326322280E-4,1.597896684E-3
1.723270958E2,-5.326322280E-4,-1.065264456E-3,-5.326322280E-4
1.725781945E2,-1.597896684E-3,2.130528912E-3,0.000000000E0
1.728294152E2,5.326322280E-4,0.000000000E0,-3.728425596E-3
1.730804833E2,1.065264456E-3,-5.326322280E-4,-2.663161140E-3
1.733315209E2,-1.597896684E-3,0.000000000E0,-1.065264456E-3
1.735827111E2,-5.326322280E-4,-5.326322280E-4,1.597896684E-3
1.738337487E2,-1.597896684E-3,-1.065264456E-3,-2.663161140E-3
1.740848778E2,-1.597896684E-3,-1.065264456E-3,-1.065264456E-3
1.743360375E2,-5.326322280E-4,0.000000000E0,-5.326322280E-4
1.745871972E2,-1.597896684E-3,-5.326322280E-4,1.597896684E-3
1.748381737E2,0.000000000E0,1.597896684E-3,1.065264456E-3
1.750893029E2,5.326322280E-4,1.597896684E-3,1.065264456E-3
1.753405236E2,-1.065264456E-3,2.130528912E-3,-5.326322280E-4
1.755916222E2,1.065264456E-3,2.130528912E-3,5.326322280E-4
1.758428124E2,1.065264456E-3,-5.326322280E-4,-1.065264456E-3
1.760939110E2,5.326322280E-4,1.065264456E-3,1.065264456E-3
1.763450402E2,5.326322280E-4,5.326322280E-4,1.065264456E-3
1.765963524E2,5.326322280E-4,1.065264456E-3,5.326322280E-4
1.768473900E2,-1.065264456E-3,2.663161140E-3,-1.597896684E-3
1.770985497E2,5.326322280E-4,3.728425596E-3,-5.326322280E-4
1.773495568E2,0.000000000E0,2.130528912E-3,5.326322280E-4
1.776005639E2,-5.326322280E-4,1.065264456E-3,1.065264456E-3
1.778514794E2,1.597896684E-3,1.065264456E-3,1.065264456E-3
1.781025475E2,-3.195793368E-3,-5.326322280E-4,-2.130528912E-3
1.783536461E2,5.326322280E-4,0.000000000E0,-2.130528912E-3
1.786048668E2,1.597896684E-3,1.065264456E-3,-1.065264456E-3
1.788558434E2,-3.195793368E-3,-2.663161140E-3,-1.065264456E-3
1.791069420E2,-1.065264456E-3,-2.130528912E-3,5.326322280E-4
1.793581627E2,-2.130528912E-3,5.326322280E-4,-2.130528912E-3
1.796092308E2,5.326322280E-4,1.065264456E-3,5.326322280E-4
1.798603600E2,1.597896684E-3,1.065264456E-3,-1.065264456E-3
1.801115807E2,5.326322280E-4,-2.130528912E-3,-1.065264456E-3
1.803628624E2,-5.326322280E-4,-2.130528912E-3,2.130528912E-3
1.806139611E2,-1.597896684E-3,0.000000000E0,1.065264456E-3
1.808650902E2,2.130528912E-3,0.000000000E0,5.326322280E-4
1.811163414E2,-5.326322280E-4,-1.065264456E-3,0.000000000E0
1.813675621E2,-5.326322280E-4,5.326322280E-4,5.326322280E-4
1.816185997E2,1.065264456E-3,1.065264456E-3,0.000000000E0
1.818698510E2,-2.130528912E-3,0.000000000E0,-1.065264456E-3
1.821209191E2,1.597896684E-3,5.326322280E-4,-2.130528912E-3
1.823721703E2,5.326322280E-4,1.597896684E-3,5.326322280E-4
1.826233300E2,-5.326322280E-4,-2.130528912E-3,-1.065264456E-3
1.828747033E2,-5.326322280E-4,1.065264456E-3,0.000000000E0
1.831256493E2,-2.130528912E-3,-5.326322280E-4,-1.065264456E-3
1.833769310E2,-1.065264456E-3,2.663161140E-3,1.597896684E-3
1.836281517E2,-5.326322280E-4,-1.597896684E-3,1.065264456E-3
1.838792199E2,0.000000000E0,0.000000000E0,5.326322280E-4
1.841302269E2,-5.326322280E-4,2.663161140E-3,-3.728425596E-3
1.843813561E2,5.326322280E-4,1.065264456E-3,-1.597896684E-3
1.846325158E2,1.065264456E-3,2.130528912E-3,-2.663161140E-3
1.848836449E2,3.728425596E-3,1.065264456E-3,1.597896684E-3
1.851347741E2,5.326322280E-4,2.130528912E-3,1.065264456E-3
1.853857506E2,5.326322280E-4,-5.326322280E-4,1.597896684E-3
1.856370324E2,5.326322280E-4,1.065264456E-3,-5.326322280E-4
1.858881005E2,-1.065264456E-3,1.597896684E-3,5.326322280E-4
1.861392601E2,0.000000000E0,2.130528912E-3,1.065264456E-3
1.863902977E2,2.663161140E-3,0.000000000E0,0.000000000E0
1.866414269E2,-5.326322280E-4,5.326322280E-4,3.195793368E-3
1.868926171E2,-5.326322280E-4,1.065264456E-3,2.663161140E-3
1.871437157E2,0.000000000E0,-5.326322280E-4,-5.326322280E-4
1.873947228E2,0.000000000E0,-1.065264456E-3,-2.130528912E-3
1.876458519E2,-5.326322280E-4,5.326322280E-4,1.597896684E-3
1.878971642E2,1.065264456E-3,5.326322280E-4,-2.130528912E-3
1.881481713E2,-1.597896684E-3,-2.663161140E-3,-1.065264456E-3
1.883993309E2,-5.326322280E-4,-5.326322280E-4,-2.663161140E-3
1.886503380E2,1.597896684E-3,2.130528912E-3,-2.130528912E-3
1.889015587E2,-2.130528912E-3,0.000000000E0,-5.326322280E-4
1.891525658E2,-5.326322280E-4,1.597896684E-3,5.326322280E-4
1.894037560E2,-5.326322280E-4,-5.326322280E-4,-2.130528912E-3
1.896550377E2,-2.130528912E-3,2.130528912E-3,-1.597896684E-3
1.899061974E2,-2.130528912E-3,-1.597896684E-3,-2.663161140E-3
1.901574486E2,1.065264456E-3,2.130528912E-3,2.663161140E-3
1.904085167E2,5.326322280E-4,2.130528912E-3,0.000000000E0
1.906596154E2,0.000000000E0,5.326322280E-4,1.065264456E-3
1.909107750E2,0.000000000E0,-2.130528912E-3,5.326322280E-4
1.911619347E2,-1.065264456E-3,-1.597896684E-3,-2.130528912E-3
1.914130944E2,5.326322280E-4,-1.065264456E-3,0.000000000E0
1.916642846E2,0.000000000E0,5.326322280E-4,5.326322280E-4
1.919154137E2,-2.130528912E-3,-1.597896684E-3,1.065264456E-3
1.921665734E2,3.195793368E-3,5.326322280E-4,-1.065264456E-3
1.924177025E2,0.000000000E0,0.000000000E0,0.000000000E0
1.926689232E2,-1.597896684E-3,5.326322280E-4,0.000000000E0
1.929201134E2,0.000000000E0,1.065264456E-3,-2.663161140E-3
1.931714562E2,0.000000000E0,1.597896684E-3,5.326322280E-4
1.934226464E2,-1.597896684E-3,-5.326322280E-4,0.000000000E0
1.936736840E2,5.326322280E-4,2.130528912E-3,3.195793368E-3
1.939250267E2,1.065264456E-3,5.326322280E-4,1.065264456E-3
1.941762474E2,-1.597896684E-3,5.326322280E-4,-3.195793368E-3
1.944273766E2,-2.130528912E-3,5.326322280E-4,-2.130528912E-3
1.946784142E2,-5.326322280E-4,-1.597896684E-3,-1.597896684E-3
1.949296349E2,1.065264456E-3,1.597896684E-3,1.597896684E-3
1.951808556E2,1.065264456E-3,1.065264456E-3,0.000000000E0
1.954319848E2,-2.130528912E-3,1.065264456E-3,1.065264456E-3
1.956829003E2,-1.065264456E-3,1.597896684E-3,-2.130528912E-3
1.959339074E2,-5.326322280E-4,0.000000000E0,-1.597896684E-3
1.961850060E2,-1.597896684E-3,2.130528912E-3,0.000000000E0
1.964360923E2,-1.065264456E-3,1.065264456E-3,-1.597896684E-3
1.966874656E2,1.065264456E-3,1.597896684E-3,0.000000000E0
1.969387168E2,1.065264456E-3,5.326322280E-4,1.065264456E-3
1.971900291E2,2.663161140E-3,2.130528912E-3,1.597896684E-3
1.974410972E2,0.000000000E0,1.597896684E-3,-2.663161140E-3
1.976922874E2,3.728425596E-3,1.597896684E-3,5.326322280E-4
1.979433860E2,-1.065264456E-3,-1.065264456E-3,5.326322280E-4
1.981944847E2,0.000000000E0,5.326322280E-4,-1.065264456E-3
1.984455833E2,0.000000000E0,-5.326322280E-4,-5.326322280E-4
1.986967430E2,-5.326322280E-4,-5.326322280E-4,-2.663161140E-3
1.989479942E2,-5.326322280E-4,0.000000000E0,-1.597896684E-3
1.991991844E2,0.000000000E0,0.000000000E0,-2.130528912E-3
1.994503440E2,1.597896684E-3,1.065264456E-3,5.326322280E-4
1.997015647E2,5.326322280E-4,0.000000000E0,-5.326322280E-4
1.999527549E2,-5.326322280E-4,3.728425596E-3,5.326322280E-4
2.002040367E2,-5.326322280E-4,1.597896684E-3,0.000000000E0
2.004552574E2,-1.065264456E-3,5.326322280E-4,1.597896684E-3
2.007062339E2,1.065264456E-3,0.000000000E0,1.065264456E-3
2.009573631E2,-5.326322280E-4,-1.065264456E-3,-1.065264456E-3
2.012085533E2,5.326322280E-4,1.597896684E-3,1.597896684E-3
2.014597435E2,-5.326322280E-4,1.065264456E-3,1.065264456E-3
2.017109642E2,-5.326322280E-4,-5.326322280E-4,0.000000000E0
2.019619102E2,5.326322280E-4,0.000000000E0,-3.195793368E-3
2.022129173E2,1.597896684E-3,-1.065264456E-3,-1.597896684E-3
2.024641380E2,5.326322280E-4,5.326322280E-4,-1.597896684E-3
2.027152671E2,1.065264456E-3,1.065264456E-3,-1.597896684E-3
2.029664878E2,5.326322280E-4,-5.326322280E-4,-2.663161140E-3
2.032176170E2,5.326322280E-4,-5.326322280E-4,0.000000000E0
2.034688987E2,0.000000000E0,-2.130528912E-3,-2.130528912E-3
2.037200889E2,-1.065264456E-3,5.326322280E-4,-1.065264456E-3
2.039714012E2,-1.065264456E-3,0.000000000E0,5.326322280E-4
2.042225914E2,-1.597896684E-3,1.065264456E-3,5.326322280E-4
2.044737510E2,-5.326322280E-4,5.326322280E-4,0.000000000E0
2.047248497E2,0.000000000E0,3.195793368E-3,-5.326322280E-4
2.049759483E2,0.000000000E0,-1.597896684E-3,5.326322280E-4
2.052272605E2,-2.663161140E-3,0.000000000E0,0.000000000E0
2.054782066E2,5.326322280E-4,-2.130528912E-3,-1.065264456E-3
2.057293663E2,5.326322280E-4,-2.130528912E-3,0.000000000E0
2.059805564E2,-2.663161140E-3,1.065264456E-3,2.130528912E-3
2.062316551E2,-5.326322280E-4,2.663161140E-3,1.065264456E-3
2.064828453E2,1.597896684E-3,5.326322280E-4,1.065264456E-3
2.067339744E2,-5.326322280E-4,0.000000000E0,-1.597896684E-3
2.069851951E2,-1.597896684E-3,1.597896684E-3,-1.597896684E-3
2.072362937E2,1.065264456E-3,0.000000000E0,0.000000000E0
2.074874534E2,1.597896684E-3,5.326322280E-4,-5.326322280E-4
2.077386436E2,1.065264456E-3,5.326322280E-4,-2.663161140E-3
2.079896202E2,-5.326322280E-4,2.130528912E-3,3.195793368E-3
2.082405357E2,-1.597896684E-3,-1.065264456E-3,-5.326322280E-4
2.084918174E2,-1.597896684E-3,-2.130528912E-3,-1.597896684E-3
2.087430381E2,5.326322280E-4,2.130528912E-3,2.130528912E-3
2.089942283E2,1.597896684E-3,-1.065264456E-3,1.065264456E-3
2.092454185E2,0.000000000E0,-1.065264456E-3,-1.065264456E-3
2.094964256E2,0.000000000E0,-1.065264456E-3,5.326322280E-4
2.097475852E2,0.000000000E0,-2.130528912E-3,-1.597896684E-3
2.099988670E2,-5.326322280E-4,5.326322280E-4,-2.130528912E-3
2.102499961E2,0.000000000E0,1.065264456E-3,3.195793368E-3
2.105009727E2,0.000000000E0,1.597896684E-3,-5.326322280E-4
2.107521324E2,5.326322280E-4,5.326322280E-4,-1.597896684E-3
2.110032615E2,-1.065264456E-3,5.326322280E-4,-5.326322280E-4
2.112543602E2,-2.663161140E-3,1.065264456E-3,-1.065264456E-3
2.115054893E2,1.065264456E-3,1.065264456E-3,0.000000000E0
2.117564964E2,-1.597896684E-3,-5.326322280E-4,-5.326322280E-4
2.120072898E2,-1.065264456E-3,5.326322280E-4,5.326322280E-4
2.122583580E2,-1.065264456E-3,1.597896684E-3,5.326322280E-4
2.125093040E2,-5.326322280E-4,0.000000000E0,5.326322280E-4
2.127603416E2,-1.597896684E-3,5.326322280E-4,-1.065264456E-3
2.130115623E2,0.000000000E0,0.000000000E0,-3.195793368E-3
2.132627830E2,5.326322280E-4,0.000000000E0,-5.326322280E-4
2.135140953E2,-1.065264456E-3,-1.065264456E-3,5.326322280E-4
2.137653465E2,-5.326322280E-4,-1.065264456E-3,5.326322280E-4
2.140165977E2,1.065264456E-3,0.000000000E0,0.000000000E0
2.142677574E2,-5.326322280E-4,2.130528912E-3,-5.326322280E-4
2.145190696E2,0.000000000E0,2.130528912E-3,-5.326322280E-4
2.147704734E2,-1.065264456E-3,0.000000000E0,-5.326322280E-4
2.150214500E2,0.000000000E0,1.597896684E-3,-1.065264456E-3
2.152724876E2,-1.597896684E-3,0.000000000E0,5.326322280E-4
2.155236167E2,-1.597896684E-3,0.000000000E0,-5.326322280E-4
2.157748374E2,-1.065264456E-3,5.326322280E-4,-3.195793368E-3
2.160259361E2,5.326322280E-4,2.663161140E-3,0.000000000E0
2.162771568E2,2.130528912E-3,2.130528912E-3,-1.065264456E-3
2.165282859E2,2.130528912E-3,5.326322280E-4,1.597896684E-3
2.167795372E2,5.326322280E-4,1.065264456E-3,-5.326322280E-4
2.170306053E2,-2.663161140E-3,0.000000000E0,5.326322280E-4
2.172817955E2,5.326322280E-4,1.065264456E-3,-5.326322280E-4
2.175327415E2,5.326322280E-4,-5.326322280E-4,-1.065264456E-3
2.177839012E2,-2.130528912E-3,2.663161140E-3,-2.130528912E-3
2.180349082E2,5.326322280E-4,0.000000000E0,1.065264456E-3
2.182858848E2,5.326322280E-4,-5.326322280E-4,-3.195793368E-3
2.185369834E2,-5.326322280E-4,-5.326322280E-4,-2.663161140E-3
2.187881126E2,0.000000000E0,0.000000000E0,0.000000000E0
2.190391502E2,1.597896684E-3,2.130528912E-3,2.130528912E-3
2.192904319E2,0.000000000E0,5.326322280E-4,-1.065264456E-3
2.195415611E2,0.000000000E0,-1.065264456E-3,-1.597896684E-3
2.197927818E2,5.326322280E-4,-1.065264456E-3,0.000000000E0
2.200441856E2,-1.065264456E-3,-5.326322280E-4,-1.597896684E-3
2.202954673E2,5.326322280E-4,-5.326322280E-4,1.597896684E-3
2.205466270E2,5.326322280E-4,1.065264456E-3,-2.130528912E-3
2.207976951E2,5.326322280E-4,0.000000000E0,-5.326322280E-4
2.210489158E2,-2.130528912E-3,5.326322280E-4,-2.130528912E-3
2.213002586E2,-2.663161140E-3,5.326322280E-4,-1.065264456E-3
2.215515403E2,1.597896684E-3,-1.597896684E-3,-5.326322280E-4
2.218026695E2,-2.130528912E-3,1.065264456E-3,0.000000000E0
2.220538902E2,1.065264456E-3,5.326322280E-4,1.597896684E-3
2.223050804E2,1.065264456E-3,1.065264456E-3,2.130528912E-3
2.225564231E2,1.597896684E-3,2.130528912E-3,2.130528912E-3
2.228074302E2,1.597896684E-3,-5.326322280E-4,-5.326322280E-4
2.230587425E2,5.326322280E-4,-1.065264456E-3,5.326322280E-4
2.233097190E2,-2.130528912E-3,-5.326322280E-4,-2.130528912E-3
2.235607872E2,-5.326322280E-4,-1.065264456E-3,-3.195793368E-3
2.238119163E2,-5.326322280E-4,2.130528912E-3,0.000000000E0
2.240631675E2,-5.326322280E-4,-1.597896684E-3,-5.326322280E-4
2.243142967E2,0.000000000E0,1.065264456E-3,0.000000000E0
2.245656700E2,-1.065264456E-3,5.326322280E-4,-1.597896684E-3
2.248167686E2,-3.195793368E-3,-1.065264456E-3,-2.663161140E-3
2.250679283E2,-5.326322280E-4,0.000000000E0,0.000000000E0
2.253192405E2,0.000000000E0,-1.065264456E-3,-2.130528912E-3
2.255704917E2,-1.065264456E-3,1.597896684E-3,1.065264456E-3
2.258216209E2,-5.326322280E-4,-1.597896684E-3,-1.065264456E-3
2.260727195E2,1.597896684E-3,-1.597896684E-3,5.326322280E-4
2.263240318E2,-1.597896684E-3,0.000000000E0,-2.130528912E-3
2.265752830E2,-5.326322280E-4,1.597896684E-3,-5.326322280E-4
2.268263511E2,0.000000000E0,-5.326322280E-4,0.000000000E0
2.270773508E2,-1.065264456E-3,5.326322280E-4,-1.597896684E-3
2.273286936E2,-1.065264456E-3,0.000000000E0,1.065264456E-3
2.275796396E2,-1.065264456E-3,-1.597896684E-3,0.000000000E0
2.278308298E2,-5.326322280E-4,-5.326322280E-4,-2.130528912E-3
2.280821421E2,-5.326322280E-4,0.000000000E0,1.597896684E-3
2.283335459E2,0.000000000E0,-5.326322280E-4,5.326322280E-4
2.285847056E2,5.326322280E-4,5.326322280E-4,1.065264456E-3
2.288359263E2,-1.065264456E-3,-1.597896684E-3,0.000000000E0
2.290869639E2,-2.130528912E-3,1.597896684E-3,-1.065264456E-3
2.293380625E2,-2.130528912E-3,1.065264456E-3,-5.326322280E-4
2.295891306E2,-5.326322280E-4,0.000000000E0,1.597896684E-3
2.298403818E2,0.000000000E0,0.000000000E0,-5.326322280E-4
2.300913584E2,-1.065264456E-3,1.065264456E-3,5.326322280E-4
2.303425486E2,1.065264456E-3,5.326322280E-4,-5.326322280E-4
2.305935862E2,-2.130528912E-3,-1.597896684E-3,-1.065264456E-3
2.308448679E2,5.326322280E-4,2.130528912E-3,1.597896684E-3
2.310959971E2,1.065264456E-3,2.663161140E-3,-1.597896684E-3
2.313470347E2,5.326322280E-4,-5.326322280E-4,-1.065264456E-3
2.315980112E2,5.326322280E-4,2.663161140E-3,5.326322280E-4
2.318489878E2,-1.065264456E-3,1.597896684E-3,-5.326322280E-4
2.321004526E2,0.000000000E0,2.663161140E-3,-2.663161140E-3
2.323516123E2,0.000000000E0,2.130528912E-3,-1.065264456E-3
2.326026499E2,1.597896684E-3,0.000000000E0,-1.065264456E-3
2.328538401E2,-2.663161140E-3,1.597896684E-3,5.326322280E-4
2.331048777E2,-1.065264456E-3,0.000000000E0,5.326322280E-4
2.333560679E2,1.065264456E-3,5.326322280E-4,2.663161140E-3
2.336072275E2,5.326322280E-4,5.326322280E-4,-5.326322280E-4
2.338581736E2,-2.663161140E-3,-5.326322280E-4,-1.597896684E-3
2.341094858E2,1.065264456E-3,1.597896684E-3,0.000000000E0
2.343607371E2,-5.326322280E-4,-2.130528912E-3,-1.065264456E-3
2.346118662E2,3.195793368E-3,-5.326322280E-4,1.065264456E-3
2.348630259E2,-5.326322280E-4,-5.326322280E-4,0.000000000E0
2.351142771E2,-5.326322280E-4,1.065264456E-3,1.065264456E-3
2.353654673E2,1.065264456E-3,5.326322280E-4,0.000000000E0
2.356168101E2,-2.130528912E-3,1.065264456E-3,1.597896684E-3
2.358680613E2,-1.065264456E-3,0.000000000E0,1.065264456E-3
2.361191904E2,0.000000000E0,5.326322280E-4,5.326322280E-4
2.363702585E2,-5.326322280E-4,-5.326322280E-4,-1.065264456E-3
2.366213877E2,-2.663161140E-3,5.326322280E-4,-1.597896684E-3
2.368725168E2,-1.597896684E-3,2.130528912E-3,2.663161140E-3
2.371236460E2,-5.326322280E-4,-2.130528912E-3,-2.130528912E-3
2.373747141E2,-2.663161140E-3,-1.597896684E-3,-3.728425596E-3
2.376257822E2,-1.065264456E-3,-5.326322280E-4,-2.130528912E-3
2.378770945E2,-5.326322280E-4,5.326322280E-4,5.326322280E-4
2.381282541E2,-2.130528912E-3,5.326322280E-4,-1.065264456E-3
2.383793528E2,-5.326322280E-4,0.000000000E0,-5.326322280E-4
2.386303599E2,-3.728425596E-3,-5.326322280E-4,-5.326322280E-4
2.388813975E2,-2.130528912E-3,1.065264456E-3,5.326322280E-4
2.391325876E2,-1.597896684E-3,-1.597896684E-3,5.326322280E-4
2.393836558E2,-5.326322280E-4,1.065264456E-3,-1.597896684E-3
2.396349070E2,-1.065264456E-3,-1.065264456E-3,-3.195793368E-3
2.398863413E2,1.597896684E-3,-1.065264456E-3,-5.326322280E-4
2.401374705E2,-2.663161140E-3,0.000000000E0,0.000000000E0
2.403884165E2,0.000000000E0,0.000000000E0,0.000000000E0
2.406395151E2,0.000000000E0,-1.065264456E-3,-1.065264456E-3
2.408906748E2,-1.065264456E-3,1.065264456E-3,-2.130528912E-3
2.411416819E2,-3.195793368E-3,0.000000000E0,-3.195793368E-3
2.413927195E2,0.000000000E0,0.000000000E0,1.065264456E-3
2.416438181E2,5.326322280E-4,1.065264456E-3,-1.597896684E-3
2.418949473E2,5.326322280E-4,2.130528912E-3,0.000000000E0
2.421458933E2,-5.326322280E-4,5.326322280E-4,1.597896684E-3
2.423970225E2,-1.597896684E-3,1.065264456E-3,-5.326322280E-4
2.426479990E2,5.326322280E-4,-1.065264456E-3,-5.326322280E-4
2.428989451E2,0.000000000E0,1.065264456E-3,5.326322280E-4
2.431502268E2,0.000000000E0,1.597896684E-3,0.000000000E0
2.434013865E2,-1.065264456E-3,-1.597896684E-3,-1.065264456E-3
2.436526072E2,-1.597896684E-3,-1.065264456E-3,0.000000000E0
2.439037974E2,-1.065264456E-3,5.326322280E-4,-1.597896684E-3
2.441549875E2,5.326322280E-4,-5.326322280E-4,0.000000000E0
2.444062388E2,-3.728425596E-3,-5.326322280E-4,1.597896684E-3
2.446572153E2,1.065264456E-3,-5.326322280E-4,5.326322280E-4
2.449081614E2,5.326322280E-4,-2.130528912E-3,-5.326322280E-4
2.451593210E2,2.663161140E-3,5.326322280E-4,-5.326322280E-4
2.454102671E2,2.130528912E-3,-5.326322280E-4,-5.326322280E-4
2.456613352E2,-5.326322280E-4,-1.065264456E-3,0.000000000E0
2.459125254E2,0.000000000E0,-5.326322280E-4,5.326322280E-4
2.461637156E2,-5.326322280E-4,1.065264456E-3,-1.065264456E-3
2.464149058E2,5.326322280E-4,-5.326322280E-4,-5.326322280E-4
2.466661875E2,-1.065264456E-3,-3.195793368E-3,-1.597896684E-3
2.469170115E2,5.326322280E-4,0.000000000E0,5.326322280E-4
2.471682322E2,-2.130528912E-3,-1.065264456E-3,0.000000000E0
2.474194224E2,1.597896684E-3,0.000000000E0,2.663161140E-3
2.476706125E2,1.597896684E-3,3.195793368E-3,1.065264456E-3
2.479215891E2,-5.326322280E-4,-1.597896684E-3,-3.195793368E-3
2.481728098E2,3.195793368E-3,-5.326322280E-4,-1.597896684E-3
2.484239695E2,1.597896684E-3,5.326322280E-4,5.326322280E-4
2.486751597E2,-5.326322280E-4,1.065264456E-3,5.326322280E-4
2.489262583E2,1.597896684E-3,5.326322280E-4,5.326322280E-4
2.491771738E2,-2.663161140E-3,-1.065264456E-3,0.000000000E0
2.494283030E2,-2.663161140E-3,2.130528912E-3,-5.326322280E-4
2.496794932E2,-5.326322280E-4,1.597896684E-3,0.000000000E0
2.499306833E2,0.000000000E0,-2.130528912E-3,2.663161140E-3
2.501819956E2,0.000000000E0,5.326322280E-4,5.326322280E-4
2.504331858E2,-5.326322280E-4,0.000000000E0,-1.065264456E-3
2.506841318E2,-5.326322280E-4,-1.065264456E-3,-1.065264456E-3
2.509353220E2,5.326322280E-4,1.597896684E-3,-1.065264456E-3
2.511864206E2,1.065264456E-3,1.065264456E-3,0.000000000E0
2.514377329E2,5.326322280E-4,1.597896684E-3,0.000000000E0
2.516890452E2,-5.326322280E-4,1.065264456E-3,0.000000000E0
2.519401438E2,0.000000000E0,-1.065264456E-3,-2.130528912E-3
2.521912729E2,-5.326322280E-4,0.000000000E0,1.065264456E-3
2.524424631E2,1.065264456E-3,-5.326322280E-4,-1.597896684E-3
2.526935312E2,5.326322280E-4,1.597896684E-3,-2.130528912E-3
2.529446604E2,0.000000000E0,1.065264456E-3,-2.130528912E-3
2.531959421E2,1.065264456E-3,0.000000000E0,-1.597896684E-3
2.534469187E2,1.065264456E-3,5.326322280E-4,0.000000000E0
2.536982004E2,-5.326322280E-4,1.065264456E-3,5.326322280E-4
2.539492991E2,-1.597896684E-3,-5.326322280E-4,0.000000000E0
2.542001841E2,-1.065264456E-3,2.130528912E-3,1.065264456E-3
2.544514963E2,1.065264456E-3,-3.195793368E-3,-5.326322280E-4
2.547026865E2,-2.130528912E-3,-1.065264456E-3,-2.130528912E-3
2.549538157E2,5.326322280E-4,-2.130528912E-3,0.000000000E0
2.552049448E2,5.326322280E-4,1.065264456E-3,-1.597896684E-3
2.554561045E2,5.326322280E-4,-1.597896684E-3,0.000000000E0
2.557075388E2,5.326322280E-4,1.597896684E-3,-5.326322280E-4
2.559585154E2,-1.065264456E-3,5.326322280E-4,0.000000000E0
2.562096445E2,1.597896684E-3,1.597896684E-3,-1.065264456E-3
2.564607126E2,1.065264456E-3,5.326322280E-4,-1.065264456E-3
2.567119639E2,1.597896684E-3,1.597896684E-3,-5.326322280E-4
2.569632151E2,0.000000000E0,0.000000000E0,-1.597896684E-3
2.572142832E2,5.326322280E-4,-1.065264456E-3,2.663161140E-3
2.574652903E2,0.000000000E0,5.326322280E-4,1.065264456E-3
2.577162058E2,-1.597896684E-3,5.326322280E-4,1.065264456E-3
2.579673391E2,5.326322280E-4,1.597896684E-3,0.000000000E0
2.582186513E2,1.597896684E-3,5.326322280E-4,1.597896684E-3
2.584697805E2,0.000000000E0,-1.597896684E-3,-1.065264456E-3
2.587207571E2,5.326322280E-4,0.000000000E0,1.065264456E-3
2.589720388E2,1.065264456E-3,-1.597896684E-3,0.000000000E0
2.592232595E2,-1.597896684E-3,5.326322280E-4,-1.065264456E-3
2.594743581E2,-1.065264456E-3,-5.326322280E-4,0.000000000E0
2.597254568E2,5.326322280E-4,5.326322280E-4,-5.326322280E-4
2.599765859E2,0.000000000E0,-1.065264456E-3,0.000000000E0
2.602275625E2,-1.597896684E-3,-1.065264456E-3,-3.195793368E-3
2.604787832E2,-1.597896684E-3,5.326322280E-4,-5.326322280E-4
2.607300954E2,-5.326322280E-4,-1.597896684E-3,-1.065264456E-3
2.609811025E2,1.597896684E-3,-1.597896684E-3,-1.597896684E-3
2.612318349E2,-1.597896684E-3,1.065264456E-3,1.065264456E-3
2.614830556E2,5.326322280E-4,1.597896684E-3,2.130528912E-3
2.617341238E2,-5.326322280E-4,-5.326322280E-4,-4.793690052E-3
2.619852834E2,-1.597896684E-3,1.065264456E-3,-5.326322280E-4
2.622361074E2,1.065264456E-3,0.000000000E0,-5.326322280E-4
2.624872976E2,1.597896684E-3,-1.065264456E-3,-3.195793368E-3
2.627384267E2,0.000000000E0,0.000000000E0,0.000000000E0
2.629895864E2,2.130528912E-3,2.663161140E-3,2.130528912E-3
2.632405935E2,2.130528912E-3,-5.326322280E-4,-5.326322280E-4
2.634915700E2,-5.326322280E-4,1.065264456E-3,-1.065264456E-3
2.637426076E2,1.597896684E-3,1.065264456E-3,-1.065264456E-3
2.639938589E2,-1.065264456E-3,1.597896684E-3,1.597896684E-3
2.642449575E2,0.000000000E0,-1.597896684E-3,1.065264456E-3
2.644960561E2,0.000000000E0,1.065264456E-3,1.597896684E-3
2.647471853E2,1.065264456E-3,2.130528912E-3,5.326322280E-4
2.649984060E2,-2.663161140E-3,0.000000000E0,0.000000000E0
2.652494741E2,5.326322280E-4,5.326322280E-4,1.597896684E-3
2.655006338E2,1.065264456E-3,1.597896684E-3,-1.065264456E-3
2.657515493E2,-1.065264456E-3,5.326322280E-4,5.326322280E-4
2.660027700E2,5.326322280E-4,1.597896684E-3,0.000000000E0
2.662538991E2,-5.326322280E-4,1.065264456E-3,0.000000000E0
2.665051199E2,-5.326322280E-4,-5.326322280E-4,-5.326322280E-4
2.667563711E2,-1.065264456E-3,0.000000000E0,5.326322280E-4
2.670076223E2,-2.130528912E-3,-1.065264456E-3,-1.597896684E-3
2.672585989E2,-2.130528912E-3,0.000000000E0,-2.663161140E-3
2.675095754E2,1.065264456E-3,-2.130528912E-3,-1.065264456E-3
