Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Label
2194,0.3734954596,2.877830505,9.033323288,-0.0010652644560000001,0.007989482954,0.013315806170000001,Sitting
2195,0.3399766386,2.8251581189999997,9.241618156,0.007456851192,0.01384843793,0.01065264456,Sitting
2196,0.43095630409999997,2.870647907,9.169792175,-0.0010652644560000001,0.0010652644560000001,-0.006924218964,Sitting
2197,0.3758896589,2.813186884,9.208099365,-0.01012001187,-0.01171790902,-0.005858954508,Sitting
2198,0.42377370600000003,2.8275523189999996,9.332598686,-0.003728425596,-0.01597896591,-0.0197073929,Sitting
2199,0.4548983276,2.8945899010000002,8.992621422000001,-0.005858954508,-0.0042610578240000006,-0.0010652644560000001,Sitting
2200,0.3639186621,2.85867691,9.083600998,-0.003195793368,0.0042610578240000006,0.001597896684,Sitting
2201,0.4046200812,2.851494312,9.124302864,0.003728425596,0.00532632228,0.015446335080000002,Sitting
2202,0.37110126020000006,2.82276392,9.210494041,0.0042610578240000006,-0.003195793368,0.003728425596,Sitting
2203,0.4165911078,2.906560898,9.133879662,0.003728425596,-0.01065264456,-0.01065264456,Sitting
2204,0.42137950659999995,2.906560898,9.121908187999999,0.007989482954,-0.01597896591,0.01012001187,Sitting
2205,0.3926490843,2.8562827110000004,9.009381293999999,-0.02024002373,0.006391586736,-0.004793690052,Sitting
2206,0.31842881440000004,2.82036972,9.155426979,-0.01065264456,0.00532632228,0.001597896684,Sitting
2207,0.4046200812,2.877830505,9.308655738999999,-0.00532632228,-0.01118527725,-0.007989482954,Sitting
2208,0.4046200812,2.851494312,9.145850182,-0.006391586736,0.0042610578240000006,0.0170442313,Sitting
2209,0.3663128614,2.841917515,9.109937667999999,-0.006391586736,-0.006924218964,0.001597896684,Sitting
2210,0.39504328369999997,2.86107111,9.141061783,0.003195793368,-0.0021305289120000003,-0.01171790902,Sitting
2211,0.3351882398,2.78924489,9.277531624,0.01012001187,0.0170442313,0.009054748341,Sitting
2212,0.390254885,2.849100113,9.0740242,-0.021837921809999997,-0.01065264456,-0.01171790902,Sitting
2213,0.3782838583,2.8060042860000003,9.153033257,-0.0010652644560000001,-0.01225054078,0.001597896684,Sitting
2214,0.4381389022,2.82036972,9.162610054,-0.014913702380000001,-0.006391586736,-0.0042610578240000006,Sitting
2215,0.3758896589,2.8251581189999997,9.241618156,-0.00532632228,0.006391586736,0.004793690052,Sitting
2216,0.4118026793,2.796427488,9.105149269,-0.02130528912,0.0,0.014913702380000001,Sitting
2217,0.4189853072,2.7509377,9.18894577,0.005858954508,-0.007456851192,0.0010652644560000001,Sitting
2218,0.3782838583,2.78924489,9.323021889,0.005858954508,0.0005326322280000001,0.0010652644560000001,Sitting
2219,0.4046200812,2.78924489,9.222464561,0.008522115648000001,-0.0005326322280000001,0.01118527725,Sitting
2220,0.5075707436,2.8562827110000004,9.145850182,-0.0042610578240000006,-0.02130528912,0.0042610578240000006,Sitting
2221,0.4979939461,2.815581083,9.22725296,0.006391586736,0.0010652644560000001,0.01225054078,Sitting
2222,0.42377370600000003,2.810792685,9.157821655,0.0021305289120000003,-0.00266316114,0.00532632228,Sitting
2223,0.4788403511,2.877830505,9.17697525,0.0010652644560000001,0.01118527725,-0.0165115986,Sitting
2224,0.47405192259999995,2.844311714,9.299078941,-0.001597896684,-0.0021305289120000003,-0.01917476021,Sitting
2225,0.457292527,2.86107111,9.054870605,-0.026098979640000002,0.003728425596,-0.023435818030000003,Sitting
2226,0.2633621991,2.78924489,9.186552048,0.01171790902,0.02503371425,-0.004793690052,Sitting
2227,0.349553436,2.8371291160000003,9.258378029,0.005858954508,0.01384843793,-0.004793690052,Sitting
2228,0.2681505978,2.82276392,9.198522568,-0.0042610578240000006,-0.008522115648000001,0.0021305289120000003,Sitting
2229,0.34715923670000004,2.8036100860000004,9.409213066,0.00532632228,0.007989482954,0.0010652644560000001,Sitting
2230,0.3591302633,2.8562827110000004,9.119514465,0.004793690052,-0.00532632228,0.003195793368,Sitting
2231,0.43095630409999997,2.870647907,9.21528244,-0.0005326322280000001,-0.004793690052,-0.001597896684,Sitting
2232,0.383072257,2.767697096,9.078812598999999,-0.015446335080000002,-0.007989482954,0.014913702380000001,Sitting
2233,0.34476503729999997,2.729389906,9.311050415,-0.01065264456,0.006391586736,0.0042610578240000006,Sitting
2234,0.4118026793,2.82276392,9.153033257,-0.009054748341,-0.006391586736,-0.0005326322280000001,Sitting
2235,0.3519476354,2.770091295,9.25358963,0.01118527725,0.00266316114,0.008522115648000001,Sitting
2236,0.3280056417,2.746149302,9.153033257,0.014913702380000001,-0.00266316114,-0.0021305289120000003,Sitting
2237,0.3782838583,2.808398485,9.217676163,0.01597896591,-0.005858954508,0.0,Sitting
2238,0.3519476354,2.762908697,9.069235802,-0.01171790902,-0.003728425596,0.009587380104,Sitting
2239,0.36152446270000005,2.82276392,9.129091263,-0.007456851192,-0.003728425596,0.01278317347,Sitting
2240,0.4285621047,2.834734917,9.141061783,0.0,0.01438106969,-0.01118527725,Sitting
2241,0.4046200812,2.8275523189999996,9.21528244,0.003728425596,0.0,-0.01065264456,Sitting
2242,0.3351882398,2.741360903,9.311050415,-0.0010652644560000001,-0.00266316114,-0.00532632228,Sitting
2243,0.3256114423,2.7509377,9.174580574,-0.001597896684,-0.003728425596,-0.00532632228,Sitting
2244,0.3327940404,2.734178305,9.289502144,0.00532632228,-0.003195793368,0.0,Sitting
2245,0.3016694188,2.734178305,9.270348549,0.001597896684,-0.01012001187,-0.00532632228,Sitting
2246,0.2777273953,2.7533319,9.169792175,-0.003728425596,0.0021305289120000003,-0.00532632228,Sitting
2247,0.323217243,2.786850691,9.248801231,-0.0005326322280000001,-0.003728425596,-0.00532632228,Sitting
2248,0.3758896589,2.7988216880000003,9.088389397,-0.001597896684,0.0042610578240000006,0.005858954508,Sitting
2249,0.3088520169,2.734178305,9.334992409,0.009054748341,0.023435818030000003,0.0170442313,Sitting
2250,0.3256114423,2.762908697,8.899248123,-0.030892670150000003,0.003195793368,-0.006391586736,Sitting
2251,0.3208230138,2.7940332889999997,9.26556015,0.0010652644560000001,0.001597896684,-0.0005326322280000001,Sitting
2252,0.4118026793,2.863465309,9.004592896,-0.02450108156,-0.0021305289120000003,-0.0042610578240000006,Sitting
2253,0.383072257,2.786850691,9.294290542999999,0.009587380104,0.02130528912,0.01065264456,Sitting
2254,0.36152446270000005,2.78924489,9.246406555,0.0042610578240000006,-0.00266316114,0.006391586736,Sitting
2255,0.3543418646,2.762908697,9.299078941,0.02024002373,-0.0197073929,0.01065264456,Sitting
2256,0.4141969085,2.841917515,9.25358963,-0.003195793368,-0.0197073929,-0.001597896684,Sitting
2257,0.4141969085,2.8371291160000003,9.047688484,0.01065264456,0.007989482954,0.01917476021,Sitting
2258,0.3687070608,2.851494312,9.241618156,0.02716424316,0.01438106969,-0.01171790902,Sitting
2259,0.2442085743,2.786850691,9.117119789,-0.01384843793,0.01864212751,-0.02556634694,Sitting
2260,0.2130839527,2.817975283,9.196128845,-0.009587380104,-0.00266316114,-0.01438106969,Sitting
2261,0.39504328369999997,2.8945899010000002,9.220070839,-0.01171790902,-0.003195793368,-0.01384843793,Sitting
2262,0.316034615,2.8060042860000003,9.191340446,-0.03249056637,-0.02024002373,0.004793690052,Sitting
2263,0.2896983922,2.767697096,9.119514465,-0.00266316114,0.01384843793,0.006924218964,Sitting
2264,0.2944868207,2.770091295,9.13866806,0.00532632228,-0.0010652644560000001,0.00532632228,Sitting
2265,0.33758243920000003,2.817975283,9.334992409,0.015446335080000002,0.00532632228,-0.003728425596,Sitting
2266,0.36152446270000005,2.844311714,9.174580574,-0.00266316114,-0.01917476021,-0.004793690052,Sitting
2267,0.3399766386,2.82036972,9.15063858,0.00532632228,0.005858954508,-0.00532632228,Sitting
2268,0.34476503729999997,2.877830505,9.155426979,0.01597896591,-0.00266316114,-0.007989482954,Sitting
2269,0.349553436,2.779668093,9.282320022999999,0.015446335080000002,-0.01118527725,-0.009054748341,Sitting
2270,0.3064578176,2.839523315,9.196128845,0.0005326322280000001,0.009054748341,0.014913702380000001,Sitting
2271,0.3136404157,2.796427488,9.208099365,0.01225054078,0.0005326322280000001,-0.00532632228,Sitting
2272,0.31842881440000004,2.851494312,9.131484985,0.003195793368,0.001597896684,0.00266316114,Sitting
2273,0.3256114423,2.815581083,9.284713745,-0.0005326322280000001,-0.0042610578240000006,-0.0021305289120000003,Sitting
2274,0.29209262129999997,2.782062292,9.370905876,0.01917476021,-0.01012001187,0.001597896684,Sitting
2275,0.4357447028,2.796427488,9.263166428,-0.0005326322280000001,0.0,0.008522115648000001,Sitting
2276,0.3687070608,2.8251581189999997,9.059659004,0.009054748341,-0.02450108156,-0.0197073929,Sitting
2277,0.4022258818,2.865859509,9.18894577,0.0330231972,0.01917476021,-0.01384843793,Sitting
2278,0.38546648619999996,2.8538885119999997,9.131484985,-0.0170442313,-0.003728425596,-0.021837921809999997,Sitting
2279,0.23942017559999998,2.7533319,9.277531624,0.005858954508,0.02556634694,-0.01278317347,Sitting
2280,0.215478152,2.765302896,9.294290542999999,0.001597896684,-0.006391586736,-0.00532632228,Sitting
2281,0.3040636182,2.815581083,9.351752281,0.01118527725,0.008522115648000001,-0.008522115648000001,Sitting
2282,0.2681505978,2.839523315,9.255983353,0.0021305289120000003,-0.006924218964,-0.001597896684,Sitting
2283,0.3256114423,2.851494312,9.22725296,-0.00532632228,0.003728425596,-0.0021305289120000003,Sitting
2284,0.2537853718,2.746149302,9.229647636000001,-0.009587380104,0.01597896591,0.014913702380000001,Sitting
2285,0.2250549644,2.796427488,9.205705643,0.00266316114,0.01225054078,-0.01278317347,Sitting
2286,0.3327940404,2.851494312,9.208099365,-0.001597896684,0.009587380104,-0.00532632228,Sitting
2287,0.3040636182,2.8299465180000003,9.363722801,-0.01864212751,-0.008522115648000001,-0.005858954508,Sitting
2288,0.2992752194,2.78924489,9.10036087,0.0042610578240000006,0.02130528912,0.014913702380000001,Sitting
2289,0.248996973,2.782062292,9.124302864,-0.003195793368,0.0021305289120000003,-0.00266316114,Sitting
2290,0.3136404157,2.7988216880000003,9.179368972999999,-0.0367516242,0.003195793368,0.001597896684,Sitting
2291,0.15562310810000002,2.626439333,9.212887764,0.006391586736,0.004793690052,0.008522115648000001,Sitting
2292,0.33758243920000003,2.808398485,9.124302864,-0.02769687586,-0.006391586736,-0.01384843793,Sitting
2293,0.2633621991,2.7174189089999996,8.860940933,0.05699164792999999,-0.01757686399,-0.006391586736,Sitting
2294,-1.043871999,2.434903145,9.885659217999999,-0.053795855489999996,-0.3030677438,0.10652644929999999,Sitting
2295,0.4022258818,2.9688100810000004,8.425195694,0.05592638254,0.0564590171,-0.01917476021,Sitting
2296,0.316034615,3.289633036,9.354146004,0.0042610578240000006,-0.0564590171,-0.009587380104,Sitting
2297,0.36152446270000005,3.1100680830000003,8.647856712000001,0.046871636060000006,-0.06817692517999999,0.01065264456,Sitting
2298,0.7613561153,3.3399114610000002,9.18894577,0.06338323653,0.1278317273,0.1006674916,Sitting
2299,0.42616790530000004,3.114856482,9.162610054,0.03781688958,0.0010652644560000001,0.060720074920000006,Sitting
2300,0.9026140571,3.126827478,9.390059471,0.052730590109999996,-0.05592638254,-0.01438106969,Sitting
2301,0.4836287498,3.2968156339999997,9.246406555,0.0788295716,0.030360037460000003,-0.060187440370000005,Sitting
2302,0.7302315235,3.4117374419999997,9.052476882999999,0.00266316114,0.06338323653,0.04633900523,Sitting
2303,0.624886632,3.34230566,8.937555312999999,0.004793690052,-0.01597896591,-0.043143209069999994,Sitting
2304,0.6655880809,3.426102638,8.887276649,-0.02130528912,0.01065264456,-0.00266316114,Sitting
2305,0.6320692300999999,3.423708439,8.927978516,0.004793690052,-0.001597896684,-0.01225054078,Sitting
2306,0.5985504389,3.509899616,9.0740242,0.043143209069999994,0.02024002373,-0.02077265643,Sitting
2307,0.5698199868,3.488351822,9.042900085,0.014913702380000001,0.005858954508,-0.006391586736,Sitting
2308,0.5698199868,3.4739866260000003,8.932766914,0.005858954508,0.015446335080000002,0.01438106969,Sitting
2309,0.5674257874,3.433285236,8.973467827,-0.007456851192,0.01225054078,0.02024002373,Sitting
2310,0.5961562395000001,3.4931402210000004,9.0740242,-0.006924218964,0.00266316114,0.001597896684,Sitting
2311,0.6392518282,3.481169224,9.083600998,0.014913702380000001,0.0,-0.0197073929,Sitting
2312,0.5961562395000001,3.490746021,8.975862503,0.01118527725,-0.0021305289120000003,-0.007456851192,Sitting
2313,0.6847416759,3.543418407,8.935160637000001,0.0010652644560000001,0.02822950855,-0.003728425596,Sitting
2314,0.6679822803000001,3.450044632,8.875306129,-0.009587380104,0.003728425596,0.003195793368,Sitting
2315,0.6296750307,3.4524388310000003,8.856152534,-0.013315806170000001,-0.00266316114,-0.006924218964,Sitting
2316,0.605733037,3.450044632,9.109937667999999,0.00532632228,0.01597896591,-0.01012001187,Sitting
2317,0.5650315881,3.4668040280000003,8.973467827,0.003195793368,0.003195793368,-0.005858954508,Sitting
2318,0.5985504389,3.378218651,8.901641846,0.004793690052,-0.01012001187,0.0021305289120000003,Sitting
2319,0.5793967843,3.454833031,9.03571701,-0.01810949668,0.006391586736,0.01597896591,Sitting
2320,0.5195417404,3.409343243,9.160215378,0.014913702380000001,0.0010652644560000001,-0.00266316114,Sitting
2321,0.6296750307,3.435679436,8.916007042,-0.01864212751,-0.01171790902,-0.01118527725,Sitting
2322,0.6105214357,3.4141316410000004,8.777143478,-0.014913702380000001,-0.01597896591,0.006391586736,Sitting
2323,0.6224924326,3.3901896480000002,8.963891029,-0.013315806170000001,-0.00266316114,0.01278317347,Sitting
2324,0.5722141862,3.423708439,9.057265282000001,0.006391586736,0.01065264456,0.009587380104,Sitting
2325,0.6655880809,3.514688015,9.004592896,-0.004793690052,-0.01171790902,-0.01810949668,Sitting
2326,0.5841852427,3.45722723,9.033323288,-0.01171790902,-0.01225054078,0.0021305289120000003,Sitting
2327,0.7230489254000001,3.521870613,8.803479195,-0.021837921809999997,0.0010652644560000001,-0.004793690052,Sitting
2328,0.517147541,3.406949043,9.088389397,0.005858954508,0.0021305289120000003,-0.0010652644560000001,Sitting
2329,0.6033388376,3.42131424,8.954314232,-0.0010652644560000001,-0.006924218964,-0.004793690052,Sitting
2330,0.5243301988,3.409343243,8.997409821,-0.00266316114,-0.006391586736,-0.0005326322280000001,Sitting
2331,0.5219359994,3.4165258410000003,9.047688484,0.0165115986,0.0010652644560000001,-0.01012001187,Sitting
2332,0.6296750307,3.481169224,8.954314232,-0.01597896591,0.003728425596,0.004793690052,Sitting
2333,0.5770025849,3.45722723,8.947132111,-0.015446335080000002,0.00532632228,0.009587380104,Sitting
2334,0.7517793179000001,3.538630009,8.913613319,0.0165115986,0.0,-0.01171790902,Sitting
2335,0.6105214357,3.4931402210000004,9.011775017,0.009587380104,0.01225054078,0.007989482954,Sitting
2336,0.6153098345,3.4691982269999997,9.02374649,-0.003195793368,-0.00266316114,0.00266316114,Sitting
2337,0.6320692300999999,3.435679436,9.052476882999999,0.01118527725,-0.0005326322280000001,-0.004793690052,Sitting
2338,0.624886632,3.4428620339999996,9.033323288,0.01384843793,-0.01171790902,-0.01864212751,Sitting
2339,0.6392518282,3.485957623,8.927978516,-0.00266316114,-0.004793690052,-0.009587380104,Sitting
2340,0.6033388376,3.423708439,8.796297073,-0.007989482954,-0.01384843793,0.007456851192,Sitting
2341,0.5698199868,3.4141316410000004,8.942343712000001,-0.006924218964,-0.005858954508,0.009587380104,Sitting
2342,0.5099649428999999,3.4117374419999997,9.009381293999999,-0.0005326322280000001,-0.003195793368,0.005858954508,Sitting
2343,0.6727706790000001,3.45722723,9.018958092,0.007456851192,-0.006391586736,-0.02769687586,Sitting
2344,0.6081272364,3.4524388310000003,8.887276649,-0.01225054078,-0.009054748341,0.006391586736,Sitting
2345,0.6560112834,3.490746021,9.081207275,0.01384843793,0.0170442313,0.005858954508,Sitting
2346,0.6153098345,3.447650433,9.064447402999999,0.001597896684,0.01278317347,0.007989482954,Sitting
2347,0.5722141862,3.423708439,9.059659004,0.003728425596,0.01438106969,0.01171790902,Sitting
2348,0.6392518282,3.402160645,9.026140213,-0.01171790902,-0.01171790902,-0.003728425596,Sitting
2349,0.6967126726999999,3.509899616,8.81066227,-0.009587380104,-0.042077947410000004,-0.02769687586,Sitting
2350,0.6871358752,3.450044632,8.947132111,-0.007989482954,-0.003195793368,0.003728425596,Sitting
2351,0.5746083856,3.430891037,8.956708908,-0.004793690052,-0.0005326322280000001,0.0021305289120000003,Sitting
2352,0.6200982332,3.4404678339999997,8.872911453,-0.009054748341,0.009054748341,-0.009054748341,Sitting
2353,0.5698199868,3.4141316410000004,9.076418877,0.0,0.0010652644560000001,-0.006391586736,Sitting
2354,0.6081272364,3.426102638,9.045293808,0.009054748341,-0.01171790902,-0.008522115648000001,Sitting
2355,0.55784899,3.42131424,8.870517731,-0.02663161233,-0.004793690052,-0.0021305289120000003,Sitting
2356,0.6751648784000001,3.4620156289999997,8.927978516,0.01012001187,-0.0021305289120000003,-0.006391586736,Sitting
2357,0.5650315881,3.3949780460000003,8.949525833,-0.00266316114,-0.003728425596,0.01597896591,Sitting
2358,0.5889736414,3.397372246,8.990227699,0.001597896684,-0.007456851192,-0.01065264456,Sitting
2359,0.5650315881,3.423708439,8.920795441000001,0.003195793368,0.0,0.009054748341,Sitting
2360,0.5506663918,3.368641853,9.148244858,0.0170442313,-0.00266316114,-0.00266316114,Sitting
2361,0.5626373887,3.438073635,8.808267593,-0.02929477207,-0.0170442313,-0.0042610578240000006,Sitting
2362,0.7541735172,3.56736064,8.992621422000001,0.0330231972,-0.043143209069999994,-0.02130528912,Sitting
2363,0.6775590777,3.509899616,8.650250435,-0.01864212751,-0.006924218964,-0.01225054078,Sitting
2364,0.6272808313,3.478775024,8.966285706,0.00532632228,0.007989482954,0.01065264456,Sitting
2365,0.6105214357,3.4452562330000003,8.863334656000001,-0.006924218964,-0.01225054078,0.004793690052,Sitting
2366,0.5363011956,3.4404678339999997,9.021351813999999,0.007456851192,0.006924218964,-0.01171790902,Sitting
2367,0.5889736414,3.4452562330000003,9.090784073,0.0042610578240000006,0.001597896684,-0.01438106969,Sitting
2368,0.6488286853,3.509899616,8.774748802000001,-0.04101268202,-0.01065264456,-0.015446335080000002,Sitting
2369,0.6416460276,3.485957623,8.899248123,0.0005326322280000001,0.0005326322280000001,-0.009054748341,Sitting
2370,0.5458779931000001,3.426102638,8.868123055,0.008522115648000001,-0.00266316114,0.007989482954,Sitting
2371,0.5267243981,3.41892004,8.992621422000001,0.007989482954,0.0042610578240000006,-0.007989482954,Sitting
2372,0.6464344859000001,3.4524388310000003,8.963891029,0.01171790902,-0.0010652644560000001,-0.01065264456,Sitting
2373,0.5817909836999999,3.433285236,8.992621422000001,0.01225054078,0.02769687586,0.003728425596,Sitting
2374,0.5482721925,3.3877954480000003,8.937555312999999,-0.0005326322280000001,0.003728425596,0.01065264456,Sitting
2375,0.4860229492,3.3877954480000003,8.990227699,0.0042610578240000006,-0.001597896684,0.006391586736,Sitting
2376,0.6009446383,3.430891037,9.011775017,-0.007456851192,0.00266316114,0.003195793368,Sitting
2377,0.5722141862,3.428496838,8.937555312999999,-0.01118527725,0.0021305289120000003,-0.003728425596,Sitting
2378,0.5722141862,3.3590650560000004,9.071630478,-0.0021305289120000003,0.02077265643,0.00532632228,Sitting
2379,0.55784899,3.435679436,9.011775017,-0.003195793368,-0.01065264456,0.0,Sitting
2380,0.517147541,3.409343243,8.971074104,0.0,-0.01438106969,-0.001597896684,Sitting
2381,0.6464344859000001,3.4165258410000003,8.999804497000001,-0.01012001187,-0.006924218964,-0.007456851192,Sitting
2382,0.6416460276,3.483563423,8.762778282000001,0.001597896684,-0.021837921809999997,-0.0197073929,Sitting
2383,0.6344634295,3.450044632,8.947132111,-0.0042610578240000006,-0.01012001187,0.00532632228,Sitting
2384,0.5937620401,3.4141316410000004,8.942343712000001,-0.006391586736,-0.0042610578240000006,-0.00266316114,Sitting
2385,0.5123591423,3.409343243,9.018958092,0.0165115986,0.009054748341,-0.0021305289120000003,Sitting
2386,0.5363011956,3.3949780460000003,9.050082207,0.003195793368,-0.01012001187,-0.013315806170000001,Sitting
2387,0.6320692300999999,3.4141316410000004,9.105149269,-0.01384843793,-0.003195793368,-0.01278317347,Sitting
2388,0.5889736414,3.450044632,8.872911453,-0.0042610578240000006,0.013315806170000001,0.0,Sitting
2389,0.6584054828,3.426102638,9.095572472,0.001597896684,0.0042610578240000006,0.006924218964,Sitting
2390,0.5147533417,3.428496838,9.17697525,0.01012001187,0.01384843793,0.008522115648000001,Sitting
2391,25.66344833,16.32366753,6.442796707,-1.829591751,-0.5326322317000001,1.137702465,Running
2392,4.718971729,11.03726959,4.156333923,0.40160471200000003,1.3464943169999999,-1.695901036,Running
2393,4.505887508,-1.989581585,-0.7972691654999999,1.95529294,-0.09747169912,0.6428871155,Running
2394,26.6809845,12.18648624,1.33835876,-2.364886999,-2.640257835,2.230663776,Running
2395,-4.429273128999999,6.268020152999999,1.355118155,0.006391586736,0.2332929224,-0.6727145314,Running
2396,9.287108421000001,0.181959331,-0.9624691009999999,2.95770669,0.3158509135,0.18429075179999999,Running
2397,10.78348446,3.945644379,-0.3543418646,-3.06849432,-1.941444516,2.209358454,Running
2398,-4.189853191,8.702922821,0.3591302633,0.052197959270000004,0.1129180342,-0.5720469952,Running
2399,12.22000504,4.623203278,3.543418407,2.600843191,1.616006136,-0.8628641963,Running
2400,8.63109684,-1.620874524,-2.310404539,-3.753991842,0.3888215125,2.043177128,Running
2401,-3.490746021,8.698134422,0.3758896589,-0.39947417380000005,-1.289502621,-0.3163835406,Running
2402,13.31655025,6.512228489,1.537077546,2.631203175,1.299090028,-1.088167667,Running
2403,10.75475407,-2.250549555,-2.667140722,-3.750263453,0.6114618182,1.671932578,Running
2404,-1.0462661979999999,7.800309181,2.403778553,0.1475391239,-1.0333064790000002,-0.928377986,Running
2405,18.58618736,12.35168648,0.7254431248000001,1.7369136809999999,2.2077605719999998,-2.302569151,Running
2406,8.851364136,-2.952050686,-4.448426723,-2.034655094,-0.2290318608,1.20055306,Running
2407,0.6560112834,7.077260017,2.726995707,-0.3131877482,-0.6945524216,0.5289037824,Running
2408,20.88462067,19.19910431,2.418143749,2.533731461,0.1384843737,-2.229065895,Running
2409,4.697423935,-6.624756336,-5.5090579989999995,-2.2871227259999998,0.5177185535000001,0.3062635362,Running
2410,0.9241618514,8.729259491,3.543418407,-0.400539428,-1.4130733009999998,0.2711097896,Running
2411,14.24071217,16.46731949,4.000710964,1.583515644,0.8665926456,-2.347842932,Running
2412,2.82276392,-5.3294930460000005,-3.586514235,-1.0333064790000002,0.44900897149999996,0.7925567627,Running
2413,3.6272156239999997,10.07001209,1.714248419,-1.002413869,-2.25356698,0.8426241875,Running
2414,18.94531822,24.55732727,11.80580902,3.828027725,0.8468852639,-3.7087183,Running
2415,0.8020575643000001,-8.480262756,-3.6942532060000004,-1.167529821,0.9369000793000001,1.026914954,Running
2416,2.6096799369999997,11.54244614,1.656787634,-0.5470132828000001,-2.324407101,1.83172226,Running
2417,11.03248119,18.02594376,7.228095055,1.785383224,0.743021965,-3.12495327,Running
2418,1.731007814,-7.869740963,-3.4979286189999996,-0.42450788619999996,1.352353215,1.255414128,Running
2419,6.275202751,13.36922264,-0.35673606399999996,-1.38963747,-2.689792633,1.274588943,Running
2420,15.24388218,19.83596039,6.921637058,2.591255903,1.003479123,-2.9779467580000003,Running
2421,1.580173135,-6.58405447,-2.094926596,0.2482066154,0.2146507949,0.7829693556,Running
2422,13.31894398,14.67645645,4.86741209,-1.9750002619999998,-1.1920309070000001,0.9219864011,Running
2423,9.476250647999999,13.18486881,7.366958618,2.564624071,1.7129452230000002,-2.263154268,Running
2424,2.212242365,-5.233725071,-0.1675941199,-0.10812434550000001,1.437041759,-0.7488809228,Running
2425,14.7794075,17.14727211,-3.67988801,-2.5044367309999997,-0.9981527925,0.8261125684,Running
2426,5.94959116,13.82890892,7.570465565,0.7696535587000001,2.5726137159999998,-2.5784726140000003,Running
2427,2.238578558,-5.152322292,-2.2194249630000003,0.4048005044,0.8586031795,0.2561961114,Running
2428,17.60456467,18.08101082,8.243236542,-1.294828892,-0.3882888854,0.9384979606,Running
2429,5.202600479,12.32774448,5.260061264,1.165399313,1.859951735,-2.5619609359999997,Running
2430,2.296039343,-4.465186119,-1.728613615,1.1291803120000001,-0.00532632228,-0.20559604469999998,Running
2431,20.51591492,19.39782143,5.908889771,-1.755023241,-0.2956108749,2.036252975,Running
2432,3.232172251,12.06438255,5.901707172,2.836799145,1.174454093,-1.961684465,Running
2433,2.425326347,-4.218583584,0.04070143028999999,1.363005877,0.9603359103,0.3675162494,Running
2434,23.67625999,13.81454372,2.983175278,-3.479153633,0.4660531878,1.428519607,Running
2435,-0.490811348,9.526528358,3.01429987,1.169127703,1.098287702,-1.3917679790000002,Running
2436,5.035006046,-3.043030262,-0.36152446270000005,1.24422884,0.5214469433,0.2508697808,Running
2437,12.73715305,6.488286495,3.055001259,-0.9843043684999999,-1.253816247,1.390170097,Running
2438,-5.671864032999999,6.871358871,0.9457096456999999,0.459661603,0.274838239,-0.28655612469999997,Running
2439,11.95424938,5.324704647,7.223306656,1.841842294,0.9299758673,-0.3030677438,Running
2440,11.37485218,2.1068975930000002,-0.3040636182,-2.065015078,-0.26578348879999997,1.374723792,Running
2441,-5.87297678,5.7317190170000005,-0.9145850539,-0.09161274135,-0.5699164867000001,0.1651159972,Running
2442,11.34612179,7.666234016000001,5.363011837,2.192314148,0.6332997084,-0.5725796222999999,Running
2443,11.74595356,-0.7541735172,-0.8667010069,-2.412823915,1.3230584859999999,0.30519825219999996,Running
2444,-0.08619125932,7.220912457000001,2.19308877,-0.5390238166,-1.015197039,0.7467503548000001,Running
2445,7.580042362,5.951985359,3.6104562280000003,3.114833355,1.4221280809999999,-1.310807943,Running
2446,14.7985611,-2.8299465180000003,-1.8315643069999998,-2.89379096,0.148604393,0.6237123609,Running
2447,2.580949545,11.65497398,1.233013868,-0.1906823367,-1.774730563,-0.1139832959,Running
2448,14.42506504,9.208099365,-0.215478152,0.6061354876,1.903095007,-2.01920867,Running
2449,6.806715487999999,-5.401319027,-4.177882195,-0.9614011645,-0.7297061681999999,0.8064051867,Running
2450,2.035071373,12.22479343,2.758120298,-0.3259709179,-1.296959519,0.6695187092,Running
2451,16.02439117,10.51772785,7.781155586000001,3.152650118,1.190433025,-2.933738232,Running
2452,1.357512355,-6.215347767000001,-1.601720929,-1.129712939,1.4519554380000002,0.9155948162,Running
2453,5.169081688,10.31182671,2.964021683,-1.12225616,-2.380866051,0.8815063237999999,Running
2454,18.4521122,20.9468708,13.95101357,2.958239317,1.3646037580000001,-3.141464949,Running
2455,1.039083481,-7.9535379410000004,-4.508281708,-0.9885654449,0.7025418878,0.6402239203,Running
2456,7.273584842999999,12.10508347,-0.7829039693000001,-1.899366498,-2.8000476360000004,1.305481553,Running
2457,8.798690796,15.72990513,5.640739441,1.443965912,2.135322571,-3.3694314960000002,Running
2458,3.2800562380000002,-5.463568211,-0.6488286853,-0.2609897852,0.763794601,-0.03728425503,Running
2459,17.37472153,22.51986122,6.138733387,-1.54782927,-0.9092032312999999,-0.02556634694,Running
2460,7.752425194,15.91186428,8.212111473,1.197889924,3.8317563530000003,-3.487675905,Running
2461,6.232107162,-2.755726099,0.6560112834,1.4274543519999998,0.6769755483,0.3925499618,Running
2462,16.4290123,19.10573006,9.62469101,-1.456216455,-1.3422331809999999,1.74437058,Running
